stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\thall\Desktop\JogoAllegro5\Birigui\mini_game_surf\x64\Debug\allegro5.cfg r
display  D   display_settings.c:212  debug_display_settings           [   0.68206] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.68259] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.68319] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.68423] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.68505] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.68597] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.68649] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.68774] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.68883] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.69001] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.69032] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.69052] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.69120] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.69203] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.69249] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.69328] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.69421] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.69470] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.69529] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.69567] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.69643] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.69737] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.69794] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.69880] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.69936] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.69980] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.70086] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.70184] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.70226] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.70311] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.70353] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.70457] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.70500] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.70668] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.70684] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.70758] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.70890] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.70921] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.71001] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.71057] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.71114] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.71159] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.71208] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.71250] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.71337] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.71392] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.71481] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.71598] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.71623] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.71636] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.71646] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.71740] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.71881] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.71928] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.72027] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.72071] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.72180] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.72504] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.72544] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.72682] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.72744] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.72814] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.72874] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.72908] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.72964] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.73032] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.73106] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.73227] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.73247] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.73261] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.73272] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.73341] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.73459] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.73481] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.73491] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.73501] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.73510] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.73684] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.73724] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.73881] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.73933] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.74000] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.74081] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.74157] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.74236] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.74292] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.74403] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.74449] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.74543] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.74607] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.74813] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.74832] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1682 d3d_create_display_internals     [   0.74861] Trying format 0.
d3d      I         d3d_disp.cpp:1358 d3d_display_thread_proc          [   0.75186] Chose a display format: 23
d3d      I         d3d_disp.cpp:1427 d3d_display_thread_proc          [   0.75214] Normal window.
d3d      I         d3d_disp.cpp:791  d3d_create_device                [   0.83788] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:853  d3d_create_device                [   0.93350] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:861  d3d_create_device                [   0.93375] Success
d3d      D         d3d_disp.cpp:1705 d3d_create_display_internals     [   0.93399] Resumed after wait.
d3d      I         d3d_disp.cpp:1738 d3d_create_display_internals     [   0.93430] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1769 d3d_create_display_internals     [   0.93449] Returning d3d_display: 00000221A9449990
d3d      D         d3d_disp.cpp:1794 d3d_create_display_locked        [   0.93467] al_display=00000221A9449990
d3d      D         d3d_disp.cpp:1795 d3d_create_display_locked        [   0.93486] al_display->vt=00000221A94497E0
system   D            wsystem.c:819  maybe_parent_dir                 [   0.93549] Also searching C:\Users\thall\Desktop\JogoAllegro5\Birigui\mini_game_surf\x64\
system   D            wsystem.c:874  _al_win_safe_load_library        [   0.93633] PathFindOnPath found: C:\WINDOWS\system32\d3dx9_43.dll
system   D            wsystem.c:780  load_library_at_path             [   0.93660] Calling LoadLibrary C:\WINDOWS\system32\d3dx9_43.dll
system   I            wsystem.c:783  load_library_at_path             [   0.95799] Loaded C:\WINDOWS\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.95829] Module "d3dx9_43.dll" loaded.
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.95884] opening ceu.jpg rb
stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.95961] opening ceu.jpg rb
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.96139] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.96163] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.96178] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.96198] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.96226] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.96243] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.96256] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.96266] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   0.96275] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   0.96285] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   0.96296] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   0.96305] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   0.96327] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.97113] added dtor for bitmap 00000221ACEB8680, func 00007FFDD42C1186
dtor     D               dtor.c:196  _al_register_destructor          [   1.05328] added dtor for queue 00000221ACE1BCC0, func 00007FFDD42C1C21
dtor     D               dtor.c:196  _al_register_destructor          [   1.05370] added dtor for timer 00000221A9469180, func 00007FFDD42C104B
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   1.11173] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   1.11228] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.78654] removed dtor for bitmap 00000221ACEB8680
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.79167] removed dtor for timer 00000221A9469180
d3d      I         d3d_disp.cpp:915  d3d_destroy_display              [   2.79192] destroying display 00000221A9449990 (current 0000000000000000)
d3d      D         d3d_disp.cpp:899  d3d_destroy_display_internals    [   2.79381] waiting for display 00000221A9449990's thread to end
d3d      W         d3d_disp.cpp:608  d3d_destroy_device               [   2.80380] d3d_destroy_device: ref count not 0
d3d      W         d3d_disp.cpp:608  d3d_destroy_device               [   2.80536] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1562 d3d_display_thread_proc          [   2.83748] d3d display thread exits
dtor     D               dtor.c:227  _al_unregister_destructor        [   2.83829] removed dtor for queue 00000221ACE1BCC0
